temperature,humidity,motor_1,motor_2
21.75,74.51,7,4
21.31,73.67,4,0
20.94,72.35,2,6
21.44,72.88,9,8
20.87,70.63,1,7
20.69,69.27,3,7
20.84,69.43,8,0
20.55,69.8,4,9
20.19,67.06,2,7
19.8,66.45,18,0
20.39,65.48,4,6
20.55,66.52,8,4
20.86,68.4,0,0
20.3,67.69,2,9
20.12,67.78,0,4
19.87,66.22,7,0
20.05,65.39,4,3
20.7,65.42,3,2
21.16,66.72,8,8
20.53,66.99,0,4
20.98,67.86,7,3
20.61,65.28,5,2
20.96,64.59,2,0
20.77,65.17,7,1
20.92,66.15,0,4
21.11,66.53,0,2
20.79,65.62,1,9
21.08,66.65,9,6
20.86,66.33,1,6
21.09,63.75,10,0
21.6,66.67,6,7
21.66,68.45,4,9
22.19,68.18,8,7
22.64,68.12,2,4
22.4,68.08,3,0
23.0,68.77,3,7
23.23,70.74,2,4
23.28,71.9,1,2
23.5,72.48,1,7
23.72,73.8,1,0
23.92,73.43,0,0
23.99,74.6,3,2
24.34,73.34,0,31
23.88,74.57,4,5
24.22,75.42,0,29
24.48,75.33,0,43
23.76,72.87,7,0
23.53,74.74,4,3
23.82,78.42,0,17
24.32,79.2,0,22
23.75,79.87,0,27
23.96,79.07,0,21
24.03,81.86,0,17
24.36,81.75,0,21
24.39,82.09,0,19
24.56,84.09,0,39
25.1,85.53,0,68
25.01,82.25,0,51
24.78,83.01,0,58
24.74,83.95,0,43
24.97,83.01,0,65
24.69,79.39,0,46
24.49,77.76,0,38
24.44,77.95,0,34
24.5,76.63,0,30
24.48,76.09,0,35
24.11,75.25,0,24
24.09,75.03,0,14
23.71,77.15,0,12
24.46,80.02,0,41
25.14,79.04,0,70
24.67,78.95,0,42
24.96,80.61,0,49
24.79,82.09,0,46
25.24,83.3,0,73
24.73,85.45,0,36
24.1,88.14,0,24
24.14,87.79,0,6
23.61,87.08,0,64
23.97,87.45,0,64
23.78,88.75,0,68
23.29,90.0,0,75
23.15,90.0,0,79
23.13,90.0,0,76
23.16,88.25,0,69
22.78,90.0,0,78
22.51,88.55,0,69
22.04,90.0,0,77
21.96,89.79,0,75
21.99,90.0,0,75
22.13,89.12,0,73
22.07,86.39,0,60
22.16,86.54,0,57
22.14,87.61,0,63
22.24,86.65,0,58
21.96,88.51,0,68
21.54,87.71,0,63
21.59,86.73,0,59
21.5,87.36,0,64
22.09,85.86,0,56
21.91,84.52,0,49
21.99,84.52,0,51
22.22,82.61,0,40
22.11,85.08,0,50
22.38,85.95,0,58
22.5,83.96,0,46
22.59,83.36,0,44
22.8,84.33,0,47
22.51,85.04,0,54
22.05,82.84,0,39
21.75,81.49,0,32
21.78,80.15,0,26
21.1,82.16,0,36
20.94,78.76,0,21
21.29,78.07,0,19
21.41,79.51,0,26
21.71,78.66,0,22
22.45,81.41,0,34
22.7,81.37,0,35
22.84,82.18,0,37
22.64,81.89,0,35
22.7,82.29,0,39
22.42,82.62,0,38
22.5,81.41,0,36
21.68,78.47,0,21
21.98,77.23,0,15
21.96,76.13,0,5
22.17,76.05,0,7
22.76,77.58,0,12
22.34,76.97,0,13
22.01,75.73,0,5
22.2,76.0,0,8
22.34,76.15,0,8
22.2,75.15,0,2
22.08,77.3,0,13
22.38,77.46,0,15
22.2,75.51,0,4
21.82,72.83,5,0
22.35,72.3,7,1
22.69,73.49,9,2
22.86,74.45,6,9
22.56,77.39,0,11
22.72,75.66,0,6
21.93,77.79,0,13
21.78,78.85,0,19
21.72,79.26,0,25
22.16,78.93,0,19
22.23,78.05,0,16
21.87,78.94,0,20
21.74,81.05,0,34
21.79,81.53,0,32
21.29,82.83,0,43
21.89,80.42,0,30
22.02,79.72,0,24
21.72,77.7,0,14
21.77,78.48,0,21
21.3,76.19,0,9
21.45,75.79,0,4
21.59,75.67,0,3
21.68,74.26,6,5
21.74,75.1,0,4
21.49,74.89,4,0
21.92,78.55,0,18
21.54,80.95,0,33
21.42,82.24,0,39
20.98,83.01,0,41
21.05,79.69,0,24
21.63,80.4,0,30
21.72,81.75,0,37
21.16,83.89,0,45
21.36,84.92,0,53
21.6,82.09,0,37
22.28,83.03,0,41
22.74,83.31,0,42
22.94,83.87,0,48
22.41,85.66,0,57
22.45,86.67,0,62
21.88,85.56,0,53
21.28,86.0,0,58
21.54,86.92,0,60
21.22,89.17,0,74
20.7,87.6,0,62
20.21,88.14,0,67
20.09,90.0,0,75
20.25,90.0,0,76
20.34,90.0,0,77
20.14,89.12,0,74
19.15,90.0,55,0
20.0,90.0,7,0
19.48,89.58,42,0
18.96,89.29,54,0
18.66,90.0,81,0
18.21,89.62,108,0
17.99,88.66,112,0
18.11,89.75,106,0
18.04,88.97,108,0
18.64,90.0,71,0
18.29,88.99,94,0
18.73,85.99,66,0
17.98,85.9,119,0
